idx,lr,n_estimators,max_depth,fit_time,score_time,test_root_mean_squared_error,test_mean_absolute_error,test_r2_score
156.0,0.01,500.0,1.0,1.5167614936828613,0.0010009765625,0.5407830453120183,0.29244630209694045,0.2590524158899298
157.0,0.01,500.0,2.0,2.926540422439575,0.001601266860961914,0.5309536970526476,0.28191182841387474,0.28563279919456325
158.0,0.01,500.0,3.0,4.229350948333741,0.0026023387908935547,0.5313467433288367,0.2823293616461607,0.28441002017497946
159.0,0.01,500.0,4.0,5.463910531997681,0.003402996063232422,0.5289678927803508,0.27980703159248477,0.2907067463439181
160.0,0.01,500.0,5.0,6.691551971435547,0.004325437545776367,0.5289312414749818,0.27976825820826556,0.29091168292899744
161.0,0.01,500.0,10.0,11.348408842086792,0.013011789321899414,0.5485204875904743,0.30087472530649173,0.2372731913574917
162.0,0.01,1000.0,1.0,3.0060641765594482,0.0018017292022705078,0.5376713772620308,0.28909050992684915,0.2674217043460202
163.0,0.01,1000.0,2.0,5.794847869873047,0.002802610397338867,0.5306153479480467,0.28155264747802666,0.2863505910324756
164.0,0.01,1000.0,3.0,8.494157028198241,0.004003763198852539,0.5305606340973338,0.28149458645376485,0.2864388910100783
165.0,0.01,1000.0,4.0,11.148825740814209,0.005404901504516601,0.5315823017607055,0.2825797435452098,0.2836489749781942
166.0,0.01,1000.0,5.0,13.57198805809021,0.007406854629516601,0.5323916038632566,0.2834408198640907,0.28148891550370675
167.0,0.01,1000.0,10.0,23.97601647377014,0.022215938568115233,0.5489956319921162,0.3013962039464231,0.23595940456339157
168.0,0.005,1.0,1.0,0.003801774978637695,0.0006007671356201172,0.629038649980914,0.3956896231698108,-0.0017929879301035623
169.0,0.005,1.0,2.0,0.0076068401336669925,0.0008007526397705078,0.6288061925821242,0.3953972278296275,-0.0010542095798702577
170.0,0.005,1.0,3.0,0.009808349609375,0.0006003856658935546,0.6287208630139763,0.39528992358903914,-0.000782320429909733
171.0,0.005,1.0,4.0,0.011409854888916016,0.00020036697387695312,0.6286776582156457,0.39523559793950824,-0.0006463420319834823
172.0,0.005,1.0,5.0,0.013211202621459962,0.0006007671356201172,0.6286167729458025,0.3951590472287947,-0.0004529255762844464
173.0,0.005,1.0,10.0,0.022219324111938478,0.000400543212890625,0.6284888637659232,0.39499825187778115,-5.153308404635126e-05
174.0,0.005,10.0,1.0,0.0316281795501709,0.00040035247802734376,0.6242112472570585,0.3896396812022126,0.013518049886844397
175.0,0.005,10.0,2.0,0.05721712112426758,0.000600433349609375,0.6219536298654738,0.3868263177028387,0.020627128748447833
176.0,0.005,10.0,3.0,0.08167409896850586,0.0003832340240478516,0.6211463583102763,0.3858227984421182,0.023167912445651993
177.0,0.005,10.0,4.0,0.10720710754394532,0.00040030479431152344,0.6207004276540471,0.385269020889917,0.024566330480584254
178.0,0.005,10.0,5.0,0.12982640266418458,0.00020017623901367188,0.620200600205619,0.38464878449541,0.026130950161198707
179.0,0.005,10.0,10.0,0.22634830474853515,0.0008006572723388671,0.6194601062931795,0.3837308232887572,0.028378337746958127
180.0,0.005,50.0,1.0,0.15019574165344238,0.00019993782043457032,0.606804271123118,0.3682114234532585,0.06772779966203087
181.0,0.005,50.0,2.0,0.2832304000854492,0.0006006240844726562,0.5971947330603906,0.35664154919507124,0.0969852872680766
182.0,0.005,50.0,3.0,0.40958118438720703,0.0004004955291748047,0.5937702766845822,0.3525631414740853,0.10732254491242713
183.0,0.005,50.0,4.0,0.5384135723114014,0.0008008480072021484,0.592087334885198,0.35056741213145665,0.11237686946120533
184.0,0.005,50.0,5.0,0.6379791736602783,0.001000833511352539,0.5904795961728249,0.34866615349642227,0.11714400991312639
185.0,0.005,50.0,10.0,1.0933962345123291,0.0018015861511230468,0.5904524747926206,0.3486341249887303,0.11698975847736433
186.0,0.005,100.0,1.0,0.30027213096618655,0.0004002571105957031,0.5905199262441835,0.3487137832914359,0.11702683825015141
187.0,0.005,100.0,2.0,0.5675172805786133,0.00040044784545898435,0.5757942721837532,0.33153904387961813,0.16050254823674556
188.0,0.005,100.0,3.0,0.8269511699676514,0.0008005142211914062,0.5706291359007952,0.3256176107388883,0.17549800643718408
189.0,0.005,100.0,4.0,1.081446361541748,0.0010004520416259765,0.5685334902402406,0.3232303295247497,0.18155899352421706
190.0,0.005,100.0,5.0,1.2830180644989013,0.0014033794403076171,0.5663340637821094,0.3207342717999583,0.1877819451193334
191.0,0.005,100.0,10.0,2.1958292007446287,0.0030026912689208986,0.5702080905385227,0.32513726651558816,0.17632006614738355
192.0,0.005,200.0,1.0,0.607350492477417,0.0010008811950683594,0.5709736319726422,0.32601088840803016,0.174363841551481
193.0,0.005,200.0,2.0,1.137398099899292,0.0010007858276367188,0.5529091713911137,0.305708551808408,0.225822930805752
194.0,0.005,200.0,3.0,1.6301803112030029,0.0010007858276367188,0.5467164544613914,0.29889888157883465,0.24305569123971207
195.0,0.005,200.0,4.0,2.125889539718628,0.0016014575958251953,0.5451399748539143,0.2971775921837263,0.24737022248442156
196.0,0.005,200.0,5.0,2.581780529022217,0.0020018100738525392,0.5426983164613421,0.29452146268997503,0.25402585326978777
197.0,0.005,200.0,10.0,4.399962425231934,0.00520472526550293,0.5511411764708503,0.30375659640167285,0.23037342692991034
198.0,0.005,500.0,1.0,1.5271872997283935,0.0008007526397705078,0.5488052577998241,0.30118721098873147,0.23700900078096718
199.0,0.005,500.0,2.0,2.8658915519714356,0.0013879776000976563,0.5348437870208043,0.2860578765147554,0.2752878769163631
200.0,0.005,500.0,3.0,4.19811692237854,0.0024023532867431642,0.5320117775752816,0.28303653147881097,0.28283528183487056
201.0,0.005,500.0,4.0,5.357689619064331,0.003003644943237305,0.5312657004362623,0.28224324446003235,0.28471827736404987
202.0,0.005,500.0,5.0,6.6104981899261475,0.004604482650756836,0.5291017290614969,0.2799486396958657,0.29057925789854816
203.0,0.005,500.0,10.0,11.069517755508423,0.013403177261352539,0.5471423254353887,0.2993647242828447,0.24117198286573388
204.0,0.005,1000.0,1.0,3.029014730453491,0.0012009143829345703,0.5407652363474007,0.29242704084186016,0.2591010556438622
205.0,0.005,1000.0,2.0,5.841246509552002,0.0020018577575683593,0.5309999341111238,0.2819609300260178,0.28550802452736707
206.0,0.005,1000.0,3.0,8.381799840927124,0.003803396224975586,0.5314244353944442,0.2824119305343038,0.2841669616755593
207.0,0.005,1000.0,4.0,10.898106718063355,0.005395841598510742,0.5290076159015509,0.27984905768184276,0.2906105118173977
208.0,0.005,1000.0,5.0,13.482102251052856,0.007605457305908203,0.5283599567194128,0.27916424386453975,0.2924624098622723
209.0,0.005,1000.0,10.0,22.82937636375427,0.024329185485839844,0.5478752245547381,0.3001672616809047,0.23902432438425922
